Name,Manufacturer,Contentents,CIMS Class,ATC Classification,Form,Packaging/Price
ABLEED ,Greenco,,Haemostatics,B02BC - Local hemostatics ; Used in the treatment of hemorrhage. , ABLEED lotion,30ml (40 INR);60ml (55 INR)
ABD ,Intas,,Not Mentioned,        ,Not Mentioned,Not Mentioned
ABDAL PLUS ,Madhav Biotech,,Analgesics (Non-Opioid) & Antipyretics,M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ABDAL PLUS tab,10's (26 INR)
AACTARIL ,Himalaya,,Skin Antiseptics & Disinfectants,    ,Not Mentioned,Not Mentioned
ABIVOG-M2 ,Alpic Biotech,,Antidiabetic Agents,A10BD - Combinations of oral blood glucose lowering drugs ; Used in the treatment of diabetes. , ABIVOG-M2 tab,10's (79 INR)
A'COLD DPS ,Arika HC,,Cough & Cold Preparations,R01BA53 - phenylephrine combinations ; Belongs to the class of systemic sympathomimetic preparations used as nasal decongestants. , A'COLD DPS oral drops,10ml (24 INR)
A'COLD ,Arika HC,,Antihistamines & Antiallergics,R01BA52 - pseudoephedrine combinations ; Belongs to the class of systemic sympathomimetic preparations used as nasal decongestants. , A'COLD oral susp,60ml (38 INR)
AARBSER ,R B Remedies,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M01AB55 - diclofenac combinations ; Belongs to the class of acetic acid derivatives and related substances of non-steroidal antiinflammatory and antirheumatic products. , AARBSER tab,10's (56 INR)
A TO Z ,Alkem,,Vitamins &/or Minerals,A11AA - Multivitamins with minerals ; Used as dietary supplements. , A TO Z tab,15's (57 INR)
ABITEN ,Alpic Biotech,atenolol.                                ,Not Mentioned,        ,Not Mentioned,Not Mentioned
ABCOF ,Shinto Biotech,,Cough & Cold Preparations,R05CA10 - combinations ; Belongs to the class of expectorants. Used in the treatment of wet cough. , ABCOF syr,100ml
ABIPANTA-D ,ABL Lifecare,,Antacids Antireflux Agents & Antiulcerants,A02BX - Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD) ; Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD). , ABIPANTA-D tab,10's
ABIMOX-CA ,ABL Lifecare,,Penicillins,J01CR02 - amoxicillin and beta-lactamase inhibitor ; Belongs to the class of penicillin combinations including beta-lactamase inhibitors. Used in the systemic treatment of infections. , ABIMOX-CA dry syr,30ml (79 INR)
ABIZOX-P ,Alpic Biotech,,Beta-Blockers,C07AA05 - propranolol ; Belongs to the class of non-selective beta-blocking agents. Used in the treatment of cardiovascular diseases. , ABIZOX-P tab,10's (22 INR)
ABITAZ-P ,Alpic Biotech,,Not Mentioned,,Not Mentioned,Not Mentioned
ABILANZ ,Alpic Biotech,olanzapine.                                ,Not Mentioned,        ,Not Mentioned,Not Mentioned
ABIRACURE ,Emcure,abiraterone.                                ,Hormonal Chemotherapy,L02BX03 - abiraterone ; Belongs to the class of other hormone antagonists and related agents. Used in the treatment of metastatic castration-resistant prostate cancer. , ABIRACURE tab,250 mg x 120's (29000 INR)
ABITRIP FORTE ,Alpic Biotech,,Anxiolytics,N06CA01 - amitriptyline and psycholeptics ; Belongs to the class of antidepressants in combination with psycholeptics. , ABITRIP FORTE tab,10's (22 INR)
ABITOL ,Lincoln,,Not Mentioned,        ,Not Mentioned,Not Mentioned
ABIX ,Triton (Corolla),pyridoxine.                                ,Not Mentioned,        ,Not Mentioned,Not Mentioned
ABEX-DSR ,Unikind,,Antacids Antireflux Agents & Antiulcerants,A02BC54 - rabeprazole combinations ; Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD). , ABEX-DSR cap,10's (70 INR)
A-BGN ,Arlak Ayurveda,,Antidiabetic Agents,    ,Not Mentioned,Not Mentioned
ABIFAL ,ABL Lifecare,alpha/beta-arteether.                                ,Antimalarials,P01BE04 - artemotil ; Belongs to the class of artemisinin and derivative antimalarials. , ABIFAL inj,150 mg x 1 (90 INR)
ABFLAM-3G ,Absolute,,Not Mentioned,,Not Mentioned,Not Mentioned
ABEC ,Emcure (ARV),abacavir.                                ,Not Mentioned,        ,Not Mentioned,Not Mentioned
ABICET-M ,Alpic Biotech,,Antiasthmatic & COPD Preparations,R03DC53 - montelukast combinations ; Belongs to the class of leukotriene receptor antagonists. Used in the systemic treatment of obstructive airway diseases. , ABICET-M tab,10's (85 INR)
ABIFIX-CA ,ABL Lifecare,,Cephalosporins,J01RA - Combinations of antibacterials ; Used in the systemic treatment of infections. , ABIFIX-CA dry syr,30ml (84.95 INR)
ABIZOLE-D ,ABL Lifecare,,Antacids Antireflux Agents & Antiulcerants,A02BX - Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD) ; Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD). , ABIZOLE-D cap,10's (65 INR)
ACIZ-SP ,Ritz Pharma,,Analgesics (Non-Opioid) & Antipyretics,M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACIZ-SP tab,10's (65 INR)
ABICOL-MR ,Alpic Biotech,,Muscle Relaxants,M03BX55 - thiocolchicoside combinations ; Belongs to the class of other centrally-acting muscle relaxants. , ABICOL-MR tab,10's (159.9 INR)
ABIFER-XT SYR ,ABL Lifecare,,Vitamins & Minerals (Pre & Post Natal) / Antianemics,B03AD - Iron in combination with folic acid ; Used in the treatment of anemia , ABIFER-XT SYR syr,200ml
ABFULL-XT ,Keona,,Vitamins & Minerals (Pre & Post Natal) / Antianemics,B03AD - Iron in combination with folic acid ; Used in the treatment of anemia , ABFULL-XT tab,10's (84 INR)
AEROMOX ,Aglowmed,,Penicillins,J01CA04 - amoxicillin ; Belongs to the class of penicillins with extended spectrum. Used in the systemic treatment of infections. , AEROMOX cap,10's (35.71 INR);10's (66.2 INR)
ACEPAK ,Zenith,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACEPAK tab,10's (42 INR)
ABICOL-A ,Alpic Biotech,,Muscle Relaxants,M03BX55 - thiocolchicoside combinations ; Belongs to the class of other centrally-acting muscle relaxants. , ABICOL-A tab,10's (159 INR)
AEROTROP ,Macleods (TB Care),,Antiasthmatic & COPD Preparations,R03BB04 - tiotropium bromide ; Belongs to the class of other inhalants used in the treatment of obstructive airway diseases anticholinergics. , AEROTROP MDI,9 mcg x 180md (437.47 INR)
ABEX ,Unikind,,Not Mentioned,,Not Mentioned,Not Mentioned
ABICET-LA ,Alpic Biotech,,Cough & Cold Preparations,R01BA53 - phenylephrine combinations ; Belongs to the class of systemic sympathomimetic preparations used as nasal decongestants. , ABICET-LA tab,10's (45 INR)
ABEX-IT ,Unikind,,Antacids Antireflux Agents & Antiulcerants,A02BC54 - rabeprazole combinations ; Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD). , ABEX-IT cap,10's (105 INR)
ABHAY-TOX ,Human Biologicals,tetanus toxoid.                                ,Vaccines Antisera & Immunologicals,J07AM01 - tetanus toxoid ; Belongs to the class of tetanus bacterial vaccines. , ABHAY-TOX inj,15 Lf x 0.5 mL x 0.5ml (8.42 INR);15 Lf x 0.5 mL x 5ml (44.65 INR)
ACIRAB-DSR ,Mestra,,Antacids Antireflux Agents & Antiulcerants,A02BC54 - rabeprazole combinations ; Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD). , ACIRAB-DSR cap,10's (65 INR)
ACEPTIK-LA ,AHPL,,Skin Antiseptics & Disinfectants,D08AC52 - chlorhexidine combinations ; Belongs to the class of biguanide and amidine antiseptics. Used in the treatment of dermatological diseases. , ACEPTIK-LA topical liqd,1000ml (101.53 INR)
ABEL ,Lupin,azilsartan medoxomil.                                ,Angiotensin II Antagonists,C09CA09 - azilsartan medoxomil ; Belongs to the class of angiotensin II antagonists. Used in the treatment of cardiovascular disease. , ABEL tab,40 mg x 10's (95.45 INR);80 mg x 10's (180.15 INR)
ABFOL ,Santis Pharma,levomefolic acid.                                ,Vitamins & Minerals (Pre & Post Natal) / Antianemics,B03BB01 - folic acid ; Belongs to the class of folic acid and derivatives. Used in the treatment of anemia. , ABFOL tab,0.8 mg x 10's (49 INR)
ABEPRIDE PLUS ,ABS,,Antidiabetic Agents,A10BD02 - metformin and sulfonylureas ; Belongs to the class of combinations of oral blood glucose lowering drugs. Used in the treatment of diabetes. , ABEPRIDE PLUS tab,10's (40 INR)
AELXIM-M ,Allenge,,Cephalosporins,J01RA - Combinations of antibacterials ; Used in the systemic treatment of infections. , AELXIM-M SR tab,6's (432 INR)
ABFLAM-TH ,Absolute,,Muscle Relaxants,M03BX55 - thiocolchicoside combinations ; Belongs to the class of other centrally-acting muscle relaxants. , ABFLAM-TH tab,10's (79 INR)
AB-HEX ,Am. Biocare,chlorhexidine gluconate.                                ,Not Mentioned,,Not Mentioned,Not Mentioned
ABC DERM ,Emcure,,Topical Corticosteroids,D07BC01 - betamethasone and antiseptics ; Belongs to the class of potent (group III) corticosteroids in combination with antiseptics. Used in the treatment of dermatological diseases. , ABC DERM cream,15g (29 INR);5g (16.2 INR)
ABICOL-MR ,Alpic Biotech,,Muscle Relaxants,M03BX55 - thiocolchicoside combinations ; Belongs to the class of other centrally-acting muscle relaxants. , ABICOL-MR tab,10's (159.9 INR)
ACENOMAC ,Macleods (Procare AHT),acenocoumarol.                                ,Anticoagulants Antiplatelets & Fibrinolytics (Thrombolytics),B01AA07 - acenocoumarol ; Belongs to the class of vitamin K antagonists. Used in the treatment of thrombosis. , ACENOMAC tab,1 mg x 10's (49.5 INR);2 mg x 1's (82.5 INR);3 mg x 10's (93 INR);4 mg x 10's (91 INR)
ACEPHAR-SP ,Biophar,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACEPHAR-SP tab,10's (75 INR)
ACA ,Prime Meditek,,Penicillins,J01CR02 - amoxicillin and beta-lactamase inhibitor ; Belongs to the class of penicillin combinations including beta-lactamase inhibitors. Used in the systemic treatment of infections. , ACA dry syr,30ml (65 INR)
ABIPANTA-DSR ,ABL Lifecare,,Antacids Antireflux Agents & Antiulcerants,A02BX - Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD) ; Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD). , ABIPANTA-DSR cap,10's
ACEMOL-SP ,Yaxon Bio-Care,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACEMOL-SP tab,10's (140 INR)
ABICET-LA ,Alpic Biotech,,Cough & Cold Preparations,R01BA53 - phenylephrine combinations ; Belongs to the class of systemic sympathomimetic preparations used as nasal decongestants. , ABICET-LA tab,10's (45 INR)
AEROMORE ,Alkem,,Nasal Decongestants & Other Nasal Preparations,R01AX - Other nasal preparations ; Used in nasal preparations for topical use.  , AEROMORE inhalation liqd cap,10's (50 INR)
AFF ,Q Check,,Dyslipidaemic Agents,C10BA - HMG CoA reductase inhibitors in combination with other lipid modifying agents ; Used in the treatment of hyperlipidemia. , AFF film-coated tab,10's (111 INR)
AEROMIST ,Sun,,Not Mentioned,,Not Mentioned,Not Mentioned
iulcerants,A02BX - Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD) ; Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD). , ABIPANTA-D tab,10's
AB-FAX-CV ,Am. Biocare,,Cephalosporins,J01RA - Combinations of antibacterials ; Used in the systemic treatment of infections. , AB-FAX-CV tab,10's (170 INR)
ABXONE-T ,Am. Biocare,,Cephalosporins,J01DD54 - ceftriaxone combinations ; Belongs to the class of third-generation cephalosporins. Used in the systemic treatment of infections. , ABXONE-T powd for inj,1 (176 INR)
AEROTAZ DISK ,Sun,,Not Mentioned,,Not Mentioned,Not Mentioned
ACILEX-SP ,Lexus,,Analgesics (Non-Opioid) & Antipyretics,M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACILEX-SP tab,10's (89 INR)
ACIFON ,Zenon,aceclofenac.                                ,Not Mentioned,,Not Mentioned,Not Mentioned
Acamprosate,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
ACHQUIT PLUS ,Sozin Pharma,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACHQUIT PLUS tab,10's
ACIFINE-SP ,Finecure,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACIFINE-SP tab,10's (62 INR)
ACE-RABINOM ,Acto,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACE-RABINOM film-coated tab,10's (59.4 INR)
ACEPTIK ,AHPL,cetrimide.                                ,Skin Antiseptics & Disinfectants,D08AJ04 - cetrimide ; Belongs to the class of quaternary ammonium compound antiseptics. Used in the treatment of dermatological diseases. , ACEPTIK topical liqd,1l (31.1 INR)
ACEPIL-P ,Biosync Pharma,,Analgesics (Non-Opioid) & Antipyretics,M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACEPIL-P tab,10's (29.5 INR)
ACHE FREE ,Frank Medlink,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M02AA15 - diclofenac ; Belongs to the class of non-steroidal antiinflammatory preparations for topical use. Used in the treatment of joint and muscular pains. , ACHE FREE topical gel,30g (55 INR)
ACHQUIT GEL ,Sozin Pharma,,Nonsteroidal Anti-Inflammatory Drugs (NSAIDs),M02AA25 - aceclofenac ; Belongs to the class of non-steroidal antiinflammatory preparations for topical use. Used in the treatment of joint and muscular pains. , ACHQUIT GEL topical gel,30g (49.9 INR)
ABZORB ,Sun,,Not Mentioned,,Not Mentioned,Not Mentioned
ACIKY-MR ,Chemo Healthcare,,Muscle Relaxants,M03BB53 - chlorzoxazone combinations excl. psycholeptics ; Belongs to the class of oxazol thiazine and triazine derivative agents. Used as centrally-acting  muscle relaxants. , ACIKY-MR tab,10's (81 INR)
ABDOGYL-N ,GSK,,Antiamoebics,J01RA - Combinations of antibacterials ; Used in the systemic treatment of infections. , ABDOGYL-N oral susp,30ml (23.5 INR)
ACCEL-MR ,Harvey Formulations,,Muscle Relaxants,M03BX55 - thiocolchicoside combinations ; Belongs to the class of other centrally-acting muscle relaxants. , ACCEL-MR tab,10's (120 INR)
ACHQUIT-D ,Sozin Pharma,,Other Drugs Acting on Musculo-Skeletal System,M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , ACHQUIT-D tab,10's
AB-CEF SYR ,Bestochem,,Cephalosporins,J01DD08 - cefixime ; Belongs to the class of third-generation cephalosporins. Used in the systemic treatment of infections. , AB-CEF SYR dry syr,30ml (43.99 INR)
Acipimox,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
ACAMPTAS ,Intas,acamprosate.                                ,Not Mentioned,        ,Not Mentioned,Not Mentioned
Acarbose,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
AFESAN-SP ,Sanify,,Analgesics (Non-Opioid) & Antipyretics,M01BX - Other antiinflammatory/antirheumatic agents in combination with other drugs ; Used in the treatment of inflammation and rheumatism. , AFESAN-SP tab,10's (69 INR)
ACIHERPIN CRM ,Agio,aciclovir.                                ,Not Mentioned,,Not Mentioned,Not Mentioned
AC-2 ,Willow,,Penicillins,J01CR02 - amoxicillin and beta-lactamase inhibitor ; Belongs to the class of penicillin combinations including beta-lactamase inhibitors. Used in the systemic treatment of infections. , AC-2 dry syr,30ml (65 INR)
AFIX ,Alpic Biotech,,Not Mentioned,        ,Not Mentioned,Not Mentioned
